entity_id,as_of_date,engagement_score,num_interactions,last_contact_days_ago,amount,source,sales_rep_available,industry,deal_size_band,converted
L-03492,2023-05-29,0.237142863191092,4,40,8267.858145603204,organic,0,retail,large,0
L-01966,2023-05-29,0.4979675587786656,2,56,26466.467304122532,paid_search,1,manufacturing,large,0
L-03005,2023-05-29,0.43958737530133873,2,44,2850.2634550305615,organic,1,manufacturing,small,0
L-03253,2023-05-29,0.8040337783841548,2,6,10765.447035497657,outbound,0,retail,large,1
L-01043,2023-05-29,0.44738407280411996,2,32,3048.109354838587,outbound,1,manufacturing,medium,1
L-01863,2023-05-29,0.34371007699706957,6,43,1254.829789818299,organic,1,saas,small,0
L-02414,2023-05-29,0.2570200156484578,2,4,3359.42869950057,organic,1,retail,medium,0
L-00067,2023-05-29,0.9711351518023279,0,48,9103.851055307165,organic,1,manufacturing,large,1
L-00021,2023-05-29,0.10866697080426846,1,5,1888.0650559698936,event,0,manufacturing,small,0
L-01267,2023-05-30,0.7634112937325794,2,26,14499.288757074708,event,1,manufacturing,large,1
L-00373,2023-05-30,0.25085289165512215,1,20,2942.047093091437,referral,0,finance,small,0
L-00575,2023-05-30,0.6199159801841051,4,26,4169.349843696651,paid_search,0,finance,medium,0
L-03024,2023-05-30,0.6350079158608064,2,27,5069.809839215273,referral,1,manufacturing,medium,0
L-02679,2023-05-30,0.8746354118429396,5,2,6089.8007596170455,organic,1,finance,medium,1
L-00497,2023-05-30,0.2117411027761249,3,52,1414.9774164971002,organic,0,manufacturing,small,0
L-01936,2023-05-30,0.34268818037783144,1,30,8618.858016290598,organic,1,manufacturing,large,0
L-01856,2023-05-30,0.8042918658766873,3,26,4560.477859523106,organic,0,healthcare,medium,1
L-02653,2023-05-30,0.12444884834835213,3,34,7032.301428071992,outbound,1,healthcare,medium,0
L-02723,2023-05-31,0.6124455153398519,1,8,3077.5638777352615,paid_search,0,retail,medium,1
L-01771,2023-05-31,0.9612605167483796,4,26,6000.124955231776,referral,0,retail,medium,1
L-00769,2023-05-31,0.9910002480764886,4,40,6182.479077191587,organic,1,saas,medium,1
L-00912,2023-05-31,0.5333874308310322,2,5,9024.692465014741,paid_search,1,retail,large,0
L-01747,2023-05-31,0.8763947507508792,1,3,13168.932989899546,organic,1,healthcare,large,1
L-03950,2023-05-31,0.3470309593035903,2,30,10081.44375337098,outbound,0,healthcare,large,0
L-02568,2023-06-01,0.5537620942652262,2,6,9734.042107559995,organic,1,manufacturing,large,0
L-03227,2023-06-01,0.004449024808863,2,35,4678.524544680541,referral,1,finance,medium,1
L-03963,2023-06-01,0.31040165903006867,1,18,5177.324263344268,organic,1,retail,medium,0
L-03736,2023-06-01,0.6127421567003271,3,19,6159.879328736719,organic,0,saas,medium,1
L-00633,2023-06-01,0.6301519692743847,3,50,1816.7247757965836,outbound,1,saas,small,0
L-02919,2023-06-01,0.4079245943813421,4,45,13659.130934884859,outbound,1,finance,large,1
L-00378,2023-06-01,0.13378642559385545,0,30,14230.726543246647,event,1,manufacturing,large,0
L-02591,2023-06-01,0.4967377807180643,4,36,2629.837130559039,outbound,0,manufacturing,small,0
L-01717,2023-06-01,0.8018018166558906,2,24,3232.1007808444724,referral,1,healthcare,medium,1
L-03062,2023-06-02,0.30205125941585187,5,9,4410.710917326585,organic,1,healthcare,medium,1
L-03530,2023-06-02,0.34313762484346555,2,44,11215.055630809366,outbound,0,finance,large,0
L-02543,2023-06-02,0.49347150830638464,4,56,6125.7985376713095,outbound,0,retail,medium,0
L-00187,2023-06-02,0.5841621491832959,3,24,3356.672732284473,organic,0,healthcare,medium,1
L-01944,2023-06-02,0.1778144640455428,5,50,2964.180354797328,outbound,1,finance,small,0
L-01284,2023-06-02,0.19072715732271805,2,15,10340.92205005226,organic,0,finance,large,0
L-03423,2023-06-03,0.006090279675126764,4,54,4390.540337168816,organic,1,saas,medium,1
L-01016,2023-06-03,0.948147684514834,4,21,5386.094242661344,referral,0,manufacturing,medium,0
L-01467,2023-06-03,0.30125618944626376,6,44,2803.204262350913,referral,1,healthcare,small,0
L-02580,2023-06-03,0.6779035850615143,3,40,3649.7219249986224,organic,1,retail,medium,1
L-03814,2023-06-03,0.5236271695446845,3,46,1389.4885524175572,organic,0,finance,small,0
L-00757,2023-06-03,0.6984285545788399,6,0,1408.9746253330375,paid_search,1,healthcare,small,1
L-01760,2023-06-03,0.9881764245571502,2,40,1192.6494254397296,referral,1,saas,small,1
L-01158,2023-06-03,0.9160262548324442,5,10,10023.139902704528,outbound,1,retail,large,1
L-01592,2023-06-03,0.8059905823855381,5,41,9697.013916055645,referral,1,healthcare,large,0
L-02874,2023-06-03,0.5193139074156919,0,30,5831.243769975643,paid_search,0,finance,medium,1
L-02404,2023-06-03,0.4683377427918137,2,31,6242.276452219691,organic,0,manufacturing,medium,0
L-01880,2023-06-03,0.7174775859706559,3,42,4040.825066562915,organic,1,retail,medium,1
L-00093,2023-06-04,0.2138308212779978,5,40,5959.443609451858,outbound,1,finance,medium,0
L-03022,2023-06-04,0.8791134512366384,3,31,7494.045367801022,referral,1,manufacturing,medium,1
L-02427,2023-06-04,0.13810473786874866,4,59,3077.75006171672,organic,0,saas,medium,0
L-01384,2023-06-04,0.2026777878677175,3,57,26314.045461365124,referral,0,finance,large,0
L-00613,2023-06-04,0.7728950870948578,2,6,2016.692052938955,outbound,0,manufacturing,small,1
L-02847,2023-06-04,0.6559154619738806,1,1,6676.830328929337,organic,1,finance,medium,1
L-02834,2023-06-05,0.33221277878066235,2,15,3848.4329435788063,organic,0,finance,medium,0
L-01628,2023-06-05,0.6427297307910954,2,24,6897.377762722883,outbound,1,manufacturing,medium,0
L-02778,2023-06-05,0.27566543378716624,4,1,14811.825161294402,outbound,0,finance,large,0
L-03058,2023-06-05,0.602640652325785,2,57,1530.891640015284,event,1,manufacturing,small,0
L-02599,2023-06-05,0.3973761482659256,1,42,7184.5103293439515,referral,1,manufacturing,medium,0
L-01065,2023-06-05,0.44603171922989115,7,59,5112.883943884573,paid_search,1,retail,medium,0
L-02682,2023-06-05,0.7600717815435403,1,21,9712.376706420091,outbound,1,manufacturing,large,1
L-03091,2023-06-06,0.7588642402592863,6,28,12338.392416658184,referral,1,saas,large,1
L-00808,2023-06-06,0.18380812387850054,6,19,5558.873590070523,referral,0,retail,medium,1
L-02851,2023-06-06,0.7313713071333117,2,52,3329.951501458044,paid_search,1,finance,medium,1
L-02573,2023-06-06,0.3641947095058605,3,23,7857.715655011538,referral,1,healthcare,medium,1
L-01172,2023-06-06,0.7107615350219296,1,24,13251.93595569754,referral,0,retail,large,1
L-02621,2023-06-06,0.9386106707732477,3,30,2595.5788112505193,organic,1,healthcare,small,0
L-01351,2023-06-06,0.11609930790155654,1,43,3737.5262540611943,referral,0,manufacturing,medium,0
L-02215,2023-06-06,0.1855241896319073,3,7,10251.405857200994,organic,0,retail,large,0
L-03404,2023-06-06,0.5527510440724698,3,14,5283.210632850185,paid_search,0,saas,medium,1
L-02341,2023-06-07,0.12461025407954063,2,45,10962.553742140168,paid_search,1,manufacturing,large,0
L-03328,2023-06-07,0.4377683670655096,5,42,24261.688570313894,referral,0,retail,large,0
L-00551,2023-06-07,0.4992802569741479,4,5,12762.08090314405,referral,1,saas,large,1
L-01282,2023-06-07,0.2756350510833683,2,17,5600.120425391491,event,1,saas,medium,0
L-02011,2023-06-07,0.1723672265642473,0,21,14557.412098579896,event,1,retail,large,0
L-01093,2023-06-07,0.9645812044363112,3,48,7111.8626201107345,event,0,retail,medium,1
L-02290,2023-06-07,0.08434489443831128,4,28,4335.073010832202,outbound,0,healthcare,medium,0
L-01773,2023-06-07,0.8178159272441685,3,43,13909.56286498935,referral,1,healthcare,large,1
L-01753,2023-06-07,0.7513121446031429,5,20,5801.395671209749,referral,0,retail,medium,1
L-02058,2023-06-07,0.3951153632063821,4,20,6107.726633969118,referral,1,saas,medium,0
L-01920,2023-06-07,0.21783729188359935,2,50,3844.3525353808905,paid_search,0,finance,medium,1
L-02383,2023-06-07,0.47160277916514803,2,9,3359.1420323837306,organic,0,retail,medium,1
L-01477,2023-06-07,0.909051019798284,2,28,1513.7205757580946,outbound,0,manufacturing,small,0
L-01665,2023-06-08,0.41981056105578574,3,25,46241.27759541872,organic,1,finance,large,1
L-03379,2023-06-08,0.8290382557516824,2,35,12726.237129240662,organic,0,finance,large,1
L-01319,2023-06-08,0.3112231092042238,2,15,4746.449461740258,paid_search,0,retail,medium,1
L-01693,2023-06-08,0.5425440710475263,2,54,2388.372063258553,outbound,1,healthcare,small,0
L-03459,2023-06-08,0.06353334829533641,3,31,2763.4665300814654,paid_search,0,healthcare,small,0
L-02799,2023-06-08,0.7580017651333465,3,27,8475.74241257593,referral,0,saas,large,1
L-03040,2023-06-08,0.24074295352419395,1,40,1502.4478469437295,referral,1,saas,small,1
L-03249,2023-06-08,0.8218704628987004,3,18,8751.22219427822,event,0,retail,large,0
L-03694,2023-06-08,0.7494776291225896,1,42,13667.041529866621,outbound,1,retail,large,0
L-01167,2023-06-09,0.18856007863455804,4,31,1718.8213625883498,referral,0,saas,small,1
L-02133,2023-06-09,0.5103259170757342,2,50,4159.899363873714,organic,0,finance,medium,0
L-00439,2023-06-09,0.7561208097430744,3,33,7296.635686842089,paid_search,0,manufacturing,medium,0
L-02002,2023-06-09,0.8518678557465443,4,26,7398.756939032114,event,0,manufacturing,medium,0
L-02373,2023-06-09,0.16563308101234542,5,58,4492.516801661448,event,1,manufacturing,medium,1
L-03317,2023-06-09,0.9179425016228697,3,11,4931.0921084966185,organic,0,healthcare,medium,0
L-02545,2023-06-09,0.2748770766250189,4,2,10570.487074375123,event,1,saas,large,0
L-02523,2023-06-10,0.8505619435867413,1,32,2364.503472140079,outbound,1,healthcare,small,0
L-03311,2023-06-10,0.2509129289525647,4,24,3985.501081121308,paid_search,1,saas,medium,0
L-03690,2023-06-10,0.5456408740142225,0,34,5113.398931295575,referral,1,retail,medium,0
L-03732,2023-06-10,0.6808225924932079,3,22,9199.894830500847,outbound,1,finance,large,0
L-01955,2023-06-10,0.5933401254113975,2,44,16278.38863163579,referral,1,retail,large,0
L-02224,2023-06-10,0.21841133311954597,1,0,2745.5908692639746,outbound,0,retail,small,1
L-01301,2023-06-10,0.31917397176732965,1,29,16192.201271867236,organic,1,saas,large,0
L-02139,2023-06-10,0.7957086221250048,5,19,4237.96251260413,referral,0,retail,medium,1
L-00956,2023-06-10,0.1570254973341928,2,10,11450.828373969622,organic,1,healthcare,large,1
L-00026,2023-06-10,0.8103025552734664,2,4,5097.75949193385,outbound,0,healthcare,medium,0
L-03165,2023-06-10,0.7334907975299367,4,34,14091.537148955158,event,0,finance,large,0
L-02072,2023-06-11,0.41965859280950113,4,42,4426.435347962129,organic,1,saas,medium,0
L-03187,2023-06-11,0.5304751232566325,5,12,12033.072938845035,referral,1,retail,large,1
L-01865,2023-06-11,0.3241242146014194,2,54,3520.199381463049,outbound,0,healthcare,medium,0
L-02059,2023-06-11,0.8000780691915278,2,27,2239.6146020644087,organic,0,healthcare,small,1
L-02745,2023-06-11,0.0364319473098611,3,31,3147.93350819499,outbound,1,healthcare,medium,0
L-03314,2023-06-11,0.3450279868426147,4,48,4140.872655014198,organic,0,saas,medium,1
L-03273,2023-06-11,0.859710064682206,2,41,2485.098703571221,referral,1,retail,small,0
L-03290,2023-06-11,0.33210118784100473,2,43,8236.36148444089,organic,0,manufacturing,large,0
L-00941,2023-06-11,0.22248225212873995,4,49,5827.198277731635,paid_search,0,finance,medium,0
L-01846,2023-06-11,0.7323191155153514,0,37,1662.1066436894323,outbound,0,saas,small,0
L-02162,2023-06-11,0.8600064980626039,6,51,3712.88324666701,referral,1,saas,medium,0
L-00584,2023-06-11,0.0038941463811326127,6,10,10037.333021320526,referral,1,healthcare,large,1
L-02914,2023-06-12,0.3239795467518164,2,27,3247.822160611437,event,1,healthcare,medium,0
L-03141,2023-06-12,0.5629578537862915,1,22,13645.30130784808,organic,0,retail,large,0
