entity_id,as_of_date,engagement_score,num_interactions,last_contact_days_ago,amount,source,sales_rep_available,industry,deal_size_band,converted
L-03734,2023-05-09,0.1559012892539724,3,42,2674.6369348851804,referral,1,manufacturing,small,0
L-02525,2023-05-10,0.557886678499744,1,32,12600.914973502773,paid_search,0,manufacturing,large,0
L-02282,2023-05-10,0.6155166947581512,3,33,36612.254407169414,referral,0,retail,large,1
L-00606,2023-05-10,0.6141988035435992,1,43,14064.274398150483,organic,0,healthcare,large,0
L-02082,2023-05-10,0.7292712438603892,3,34,3120.8448073216096,paid_search,0,manufacturing,medium,0
L-01387,2023-05-11,0.9445296658526259,1,55,7314.936999897757,outbound,0,finance,medium,1
L-00631,2023-05-11,0.49656489714718743,3,36,1232.9374193449946,outbound,1,saas,small,0
L-01248,2023-05-11,0.8794234089116586,4,10,3134.1694914638765,outbound,0,finance,medium,1
L-03606,2023-05-11,0.05755603594395453,5,35,4940.065394763196,organic,1,finance,medium,1
L-03693,2023-05-11,0.855605460596945,2,16,2942.111910458678,outbound,1,saas,small,1
L-03858,2023-05-11,0.5544498819965276,1,20,3280.833177184559,paid_search,1,healthcare,medium,1
L-02346,2023-05-11,0.7660334066004131,3,2,8903.630233388603,outbound,0,retail,large,0
L-02091,2023-05-11,0.7648129483558401,3,15,7185.7768057558615,paid_search,1,retail,medium,1
L-02920,2023-05-11,0.38967118598286565,3,51,6021.792267146865,organic,0,saas,medium,0
L-02306,2023-05-11,0.5535141849869538,1,25,3891.885765757821,organic,0,finance,medium,1
L-02536,2023-05-11,0.6662171653053798,1,3,2645.792082700405,organic,0,healthcare,small,0
L-00065,2023-05-11,0.9301055192501241,1,15,1112.9598885996875,paid_search,1,saas,small,1
L-00645,2023-05-12,0.8816172212428632,2,16,6504.081998490852,outbound,1,retail,medium,1
L-01914,2023-05-12,0.39591267904070226,0,59,18460.78939217911,outbound,1,finance,large,1
L-02150,2023-05-12,0.2499867540285089,5,32,12423.465914680302,organic,0,retail,large,0
L-03042,2023-05-12,0.3162327101862351,5,5,3060.7340493545134,organic,0,healthcare,medium,1
L-00253,2023-05-12,0.5875194925558406,8,6,5310.967364169036,referral,1,retail,medium,1
L-02575,2023-05-12,0.1906427566059925,4,20,5682.482873128531,outbound,1,retail,medium,1
L-01094,2023-05-12,0.46549999716905743,5,40,7091.931576145568,organic,1,retail,medium,1
L-03521,2023-05-13,0.24955718202655597,4,12,7448.910427185762,paid_search,0,healthcare,medium,0
L-03622,2023-05-13,0.6416456789116327,1,57,6512.585546195551,referral,1,finance,medium,1
L-01144,2023-05-13,0.8270080146079994,2,33,21529.207827675098,referral,0,healthcare,large,1
L-02649,2023-05-13,0.4637045822685515,3,21,5181.137042458596,referral,0,manufacturing,medium,0
L-01776,2023-05-13,0.7044582880334169,4,32,6214.6193963068745,organic,0,healthcare,medium,1
L-02068,2023-05-13,0.9100896741301989,2,8,1070.762396789873,referral,0,manufacturing,small,0
L-00076,2023-05-13,0.9765270664151456,3,47,5283.627905463841,event,1,retail,medium,0
L-03771,2023-05-13,0.875844593429381,3,18,7874.2349075828915,event,0,retail,medium,1
L-01513,2023-05-13,0.9712613162688684,3,46,3266.208976826939,outbound,0,saas,medium,0
L-00293,2023-05-13,0.30762848542413035,7,6,4499.038879071568,outbound,1,saas,medium,0
L-03573,2023-05-13,0.8627268132629347,2,7,10444.650428764555,paid_search,0,retail,large,0
L-01029,2023-05-14,0.3779886731972337,6,28,3987.341412668134,outbound,0,saas,medium,0
L-00486,2023-05-14,0.7725058060224135,4,44,4393.391161838625,referral,1,manufacturing,medium,1
L-01493,2023-05-14,0.6100245084449121,2,20,4737.026722180075,outbound,0,retail,medium,0
L-00168,2023-05-14,0.327807720693986,4,19,6467.54073112264,paid_search,1,saas,medium,0
L-01904,2023-05-14,0.37436783362757076,3,29,7636.646586519354,referral,0,manufacturing,medium,1
L-00737,2023-05-14,0.5296252409594838,3,23,5199.247865848694,paid_search,1,finance,medium,1
L-01510,2023-05-14,0.9590733380799858,3,40,16944.30483301217,paid_search,0,healthcare,large,0
L-03769,2023-05-14,0.7462732339820062,5,46,13895.865481804392,referral,0,healthcare,large,1
L-01068,2023-05-14,0.7316270154302333,3,9,8621.83019529846,organic,1,finance,large,1
L-03658,2023-05-14,0.13326114443103088,7,46,9201.352373991154,organic,0,saas,large,0
L-02159,2023-05-14,0.20737287523938142,2,17,9208.104127023656,paid_search,1,saas,large,1
L-00370,2023-05-15,0.46222793014366814,5,57,2905.074292474894,referral,0,finance,small,0
L-02203,2023-05-15,0.6144274948381659,5,26,8751.83438893371,referral,0,saas,large,1
L-03826,2023-05-15,0.6867241995580513,2,1,3317.2863829492344,referral,0,healthcare,medium,1
L-03394,2023-05-15,0.43373497368748204,0,3,9854.958883740117,organic,0,healthcare,large,1
L-02366,2023-05-15,0.4753334513833103,6,16,3713.4864768159564,outbound,1,retail,medium,0
L-02636,2023-05-15,0.34036377813972996,3,39,2624.9651596345,paid_search,0,healthcare,small,0
L-03995,2023-05-15,0.3762807443485312,5,20,6105.24068231911,referral,1,healthcare,medium,1
L-03433,2023-05-15,0.4269318597663363,4,2,5653.33082728213,referral,1,finance,medium,0
L-01781,2023-05-16,0.8361157845918545,5,7,3671.8904744084525,organic,0,healthcare,medium,1
L-01770,2023-05-16,0.9398720892275902,3,31,1753.7197443419864,referral,1,saas,small,0
L-01175,2023-05-16,0.04018157262847033,6,18,2537.487507660154,organic,1,healthcare,small,0
L-01141,2023-05-16,0.17302392134329692,2,8,13865.83416527407,organic,1,finance,large,1
L-03985,2023-05-16,0.3661914669626253,2,32,7863.920826745476,paid_search,0,finance,medium,0
L-03596,2023-05-16,0.9152612515440707,4,18,8852.194602396925,referral,1,retail,large,1
L-00198,2023-05-16,0.25855717814874,4,6,5239.464603504638,paid_search,1,manufacturing,medium,1
L-02322,2023-05-16,0.6185402365031989,3,50,7709.9252816371345,outbound,1,saas,medium,0
L-03084,2023-05-16,0.9330752414784446,1,22,8902.720897046527,paid_search,0,finance,large,0
L-00626,2023-05-16,0.560373895967873,0,49,3360.2497920630603,outbound,0,retail,medium,1
L-01899,2023-05-16,0.19231404027568932,3,51,15889.156144121322,organic,0,saas,large,1
L-03250,2023-05-16,0.4793046827177857,5,19,2273.045691518573,paid_search,1,saas,small,1
L-02326,2023-05-17,0.05880105782349765,4,16,5586.927798489447,outbound,0,retail,medium,0
L-03728,2023-05-17,0.9063131903327911,6,57,2321.4947823512493,referral,0,saas,small,1
L-02073,2023-05-17,0.17481894162471523,7,26,2691.0329916092273,organic,0,healthcare,small,1
L-01977,2023-05-17,0.13939738312098882,3,38,4842.606827265651,referral,1,healthcare,medium,0
L-01973,2023-05-17,0.1969798253189875,4,21,17808.147531719307,paid_search,0,saas,large,1
L-01159,2023-05-17,0.3121027493536962,3,39,13261.103208023425,referral,1,saas,large,1
L-02490,2023-05-17,0.5249220957043151,5,28,2103.6986690935223,event,1,finance,small,1
L-03212,2023-05-17,0.9626938521724977,1,41,6017.902200181504,paid_search,1,saas,medium,1
L-03486,2023-05-17,0.8805249763593188,2,43,5731.413016389905,outbound,0,manufacturing,medium,1
L-02460,2023-05-17,0.42091169947061546,1,18,5080.455729827163,organic,1,healthcare,medium,0
L-01329,2023-05-17,0.2230361279982953,3,36,7859.9759055362465,referral,0,retail,medium,0
L-00196,2023-05-18,0.06752731441805337,1,42,2730.912342725775,outbound,0,healthcare,small,0
L-03090,2023-05-18,0.41223064968769685,3,44,6679.81655378526,organic,1,saas,medium,0
L-02484,2023-05-18,0.8644503819287854,1,23,5436.527241690925,outbound,0,saas,medium,1
L-01646,2023-05-18,0.3500432223729788,4,46,5480.164575614683,referral,0,finance,medium,1
L-01792,2023-05-18,0.023291060004693276,3,22,5168.153039121061,outbound,0,finance,medium,1
L-03173,2023-05-18,0.04685702266715508,2,21,3021.81390436851,referral,0,manufacturing,medium,0
L-01356,2023-05-18,0.5605994750663922,2,55,5520.17782646429,referral,0,manufacturing,medium,0
L-02739,2023-05-18,0.6383399638096628,5,58,3602.245235684776,event,1,manufacturing,medium,1
L-01371,2023-05-18,0.036305676104475215,2,12,3692.4477515020913,organic,1,retail,medium,1
L-00990,2023-05-18,0.7908651308632676,0,43,5542.699128295293,organic,0,healthcare,medium,0
L-02029,2023-05-18,0.9051863233669755,1,24,3713.6684910683566,organic,0,saas,medium,1
L-01710,2023-05-18,0.8675978655731925,1,31,3065.111363645787,event,1,manufacturing,medium,0
L-02589,2023-05-19,0.8835514062513434,3,23,1115.1657442155868,organic,1,retail,small,1
L-03557,2023-05-19,0.33288262541404656,1,11,3889.788333045254,outbound,0,finance,medium,0
L-00138,2023-05-19,0.7647566879326486,0,55,4777.15352206587,referral,0,retail,medium,1
L-01591,2023-05-19,0.32807114256094116,5,17,6648.719700604775,referral,0,retail,medium,0
L-01382,2023-05-19,0.9223895739956305,2,22,3847.0733641377997,outbound,1,retail,medium,1
L-01235,2023-05-19,0.1325463142747627,9,6,11093.114598781152,paid_search,1,healthcare,large,0
L-00267,2023-05-19,0.5076769974617779,3,5,9272.36458471832,referral,1,saas,large,1
L-01406,2023-05-19,0.5158988962444213,1,11,3295.252737564398,organic,0,retail,medium,0
L-02909,2023-05-20,0.21671231241323197,0,28,4862.5802508761135,paid_search,0,healthcare,medium,0
L-01756,2023-05-20,0.2616549156329441,1,43,3577.391389764814,organic,1,healthcare,medium,0
L-02424,2023-05-20,0.5922071496849479,5,45,3843.181967314122,organic,0,healthcare,medium,0
L-03453,2023-05-20,0.17455238357527125,2,0,9668.631132209686,outbound,1,retail,large,0
L-02997,2023-05-20,0.4711491351387228,5,13,2998.0097865521216,organic,1,manufacturing,small,0
L-03020,2023-05-20,0.9194733085100913,0,22,8214.608624370105,event,0,manufacturing,large,1
L-03509,2023-05-20,0.5914876740795956,4,4,18114.39518493869,organic,1,manufacturing,large,1
L-01311,2023-05-20,0.9369065400226779,2,27,6580.663557063239,outbound,0,retail,medium,0
L-03716,2023-05-20,0.826245621199462,3,33,4188.774012693641,organic,0,manufacturing,medium,0
L-01362,2023-05-21,0.5851478216413033,2,41,2917.136729947359,event,0,finance,small,0
L-03853,2023-05-21,0.251263550706466,9,14,4993.296460073556,paid_search,1,healthcare,medium,1
L-03405,2023-05-21,0.7293504449521396,1,1,4482.955230325434,organic,1,retail,medium,1
L-00978,2023-05-21,0.716130940992838,3,47,5304.193479874278,organic,1,healthcare,medium,1
L-02584,2023-05-21,0.6720157222995868,2,33,10383.509900294255,outbound,1,saas,large,1
L-02281,2023-05-22,0.35536443232023773,2,37,3225.8426736370934,referral,1,manufacturing,medium,0
L-01830,2023-05-22,0.4759124346575283,7,59,1855.667826015605,referral,1,healthcare,small,1
L-00043,2023-05-22,0.92916263227107,4,11,1170.612459987273,organic,0,finance,small,1
L-02884,2023-05-23,0.8598500568655341,3,17,4652.622425258498,organic,1,saas,medium,1
L-03406,2023-05-23,0.35465557605636466,2,6,2705.217509545212,referral,0,retail,small,0
L-02489,2023-05-23,0.5336199339398677,1,34,5392.74472135834,paid_search,0,finance,medium,0
L-01684,2023-05-24,0.18447158417910592,5,43,1289.0169442360207,outbound,0,healthcare,small,1
L-03130,2023-05-24,0.2996468963520691,2,18,5473.508645924927,paid_search,0,retail,medium,0
L-03847,2023-05-24,0.21947342922809088,5,1,4124.284014552906,outbound,0,manufacturing,medium,1
L-01926,2023-05-24,0.5366150935294522,1,14,1919.0200925673707,organic,0,manufacturing,small,0
L-03464,2023-05-24,0.05520223320807116,1,25,7080.753724606063,organic,0,healthcare,medium,0
L-03053,2023-05-24,0.12028571515609332,4,51,2744.89593152364,outbound,1,manufacturing,small,0
L-03856,2023-05-24,0.5814069762923163,1,23,4994.543240133184,paid_search,1,manufacturing,medium,0
L-01698,2023-05-24,0.024777875161596796,4,22,3284.162826447421,organic,1,manufacturing,medium,0
L-00520,2023-05-24,0.1632066847177871,4,34,2942.767777854562,paid_search,1,finance,small,0
L-03710,2023-05-24,0.7722674032074582,2,12,7133.752246261234,referral,0,healthcare,medium,1
L-02561,2023-05-24,0.2426253685256229,2,1,8096.544256435846,referral,0,saas,large,0
L-02758,2023-05-24,0.06521566989953631,3,37,3641.7594714323895,paid_search,0,healthcare,medium,0
L-02849,2023-05-25,0.7754244526726743,4,0,1043.4303199234835,outbound,0,healthcare,small,0
L-02826,2023-05-25,0.17892478565644976,3,28,895.8577779291431,organic,1,manufacturing,small,1
L-01571,2023-05-25,0.14045015838902264,1,6,28689.69723477142,outbound,1,manufacturing,large,0
L-02052,2023-05-25,0.5471662709441008,4,44,4448.723406591538,outbound,0,saas,medium,0
L-02440,2023-05-25,0.04086998977167433,8,36,15895.75663203479,paid_search,0,saas,large,1
L-00193,2023-05-25,0.05884853733243178,3,46,5886.667670376815,outbound,1,manufacturing,medium,0
L-00997,2023-05-25,0.21008712382353356,2,5,2559.2120838635888,organic,0,manufacturing,small,0
L-01924,2023-05-25,0.20735333302645576,4,19,1221.4198299954717,organic,1,saas,small,0
L-00764,2023-05-25,0.07245497359587183,3,58,5158.549722871951,referral,1,saas,medium,0
L-02485,2023-05-25,0.28020090530999753,2,2,1583.0808673833071,referral,1,retail,small,0
L-03085,2023-05-25,0.41360314029288636,3,3,1577.9716770010073,referral,0,finance,small,0
L-03114,2023-05-26,0.11670369167885941,2,37,4231.487301762637,referral,1,saas,medium,1
L-01051,2023-05-26,0.09754470677298266,2,23,3032.677154119606,referral,0,retail,medium,0
L-02144,2023-05-26,0.474416044892644,2,29,4418.25048556578,event,0,manufacturing,medium,0
L-02892,2023-05-26,0.4421062945557275,1,27,3188.1884189123894,outbound,0,healthcare,medium,0
L-00745,2023-05-26,0.7827613480561023,5,13,3502.7702661159014,event,1,finance,medium,1
L-02190,2023-05-26,0.08077175920735302,3,9,25866.206408412803,paid_search,0,retail,large,0
L-00300,2023-05-26,0.9488737571491254,3,27,3277.6983584206396,outbound,0,healthcare,medium,1
L-00052,2023-05-26,0.45250793152438407,5,6,3549.9091451709032,paid_search,1,healthcare,medium,1
L-01772,2023-05-26,0.6806837756654053,2,5,4686.806884011739,referral,1,finance,medium,1
L-03236,2023-05-26,0.18414018669340915,7,16,2930.740043834174,referral,1,retail,small,1
L-02762,2023-05-26,0.9219643342032092,4,37,14370.335915028081,organic,0,finance,large,1
L-02200,2023-05-27,0.2050505985231833,2,1,4679.7956149638585,organic,0,retail,medium,0
L-03100,2023-05-27,0.5632561324703096,3,46,4866.421093665228,referral,0,healthcare,medium,0
L-01359,2023-05-27,0.6669621635634062,1,6,2234.0230754726263,outbound,1,saas,small,1
L-00062,2023-05-27,0.5040639065645509,2,16,3807.990446112979,event,1,saas,medium,1
L-00392,2023-05-27,0.3592043972677377,5,15,2479.0991100213423,outbound,1,finance,small,0
L-03676,2023-05-27,0.16491540860861353,3,20,7711.050577239319,event,1,saas,medium,0
L-02055,2023-05-27,0.8496572024460699,1,43,9923.78187760445,organic,1,healthcare,large,0
L-00629,2023-05-27,0.24131433797752877,6,53,4817.082199429209,referral,1,saas,medium,0
L-00200,2023-05-27,0.11867736707884491,6,7,3218.1340409496797,organic,1,manufacturing,medium,1
L-01137,2023-05-27,0.05681767839998142,4,25,9466.375903813236,outbound,0,manufacturing,large,0
L-03010,2023-05-28,0.23494554525306988,3,53,4481.648579824873,paid_search,0,saas,medium,0
L-02586,2023-05-28,0.5057582783213294,2,46,8715.123036149205,organic,0,retail,large,0
L-03947,2023-05-28,0.6674289755844626,1,19,7592.180895622774,organic,1,finance,medium,1
L-02766,2023-05-28,0.6588167668174209,4,24,9356.230899586124,event,0,finance,large,0
L-02695,2023-05-28,0.6685854458209842,3,19,5503.952794945222,outbound,1,healthcare,medium,0
L-02355,2023-05-28,0.6915541471074186,1,21,14719.260611411968,paid_search,0,saas,large,1
L-01150,2023-05-28,0.0008246168346853766,5,15,2723.8037042483165,paid_search,0,healthcare,small,1
L-00627,2023-05-28,0.34260235665027783,4,45,3727.2857207566394,outbound,1,manufacturing,medium,0
L-01270,2023-05-28,0.959681219174127,3,2,4125.479465648143,organic,0,retail,medium,1
L-03107,2023-05-28,0.2880820729356409,3,39,35447.8818333651,paid_search,0,saas,large,1
L-02278,2023-05-28,0.28910328119451023,3,31,5883.5399751256755,organic,1,manufacturing,medium,0
L-02406,2023-05-29,0.9192220993690502,6,59,10646.201400687853,outbound,0,healthcare,large,1
L-00331,2023-05-29,0.3767352782085467,2,3,6378.910202112968,organic,1,retail,medium,0
L-00908,2023-05-29,0.9228643629251906,4,52,7643.29092483381,outbound,1,saas,medium,1
L-03492,2023-05-29,0.237142863191092,4,40,8267.858145603204,organic,0,retail,large,0
L-01966,2023-05-29,0.4979675587786656,2,56,26466.467304122532,paid_search,1,manufacturing,large,0
L-03005,2023-05-29,0.43958737530133873,2,44,2850.2634550305615,organic,1,manufacturing,small,0
L-03253,2023-05-29,0.8040337783841548,2,6,10765.447035497657,outbound,0,retail,large,1
L-01043,2023-05-29,0.44738407280411996,2,32,3048.109354838587,outbound,1,manufacturing,medium,1
L-01863,2023-05-29,0.34371007699706957,6,43,1254.829789818299,organic,1,saas,small,0
L-02414,2023-05-29,0.2570200156484578,2,4,3359.42869950057,organic,1,retail,medium,0
L-00067,2023-05-29,0.9711351518023279,0,48,9103.851055307165,organic,1,manufacturing,large,1
L-00021,2023-05-29,0.10866697080426846,1,5,1888.0650559698936,event,0,manufacturing,small,0
L-01267,2023-05-30,0.7634112937325794,2,26,14499.288757074708,event,1,manufacturing,large,1
L-00373,2023-05-30,0.25085289165512215,1,20,2942.047093091437,referral,0,finance,small,0
L-00575,2023-05-30,0.6199159801841051,4,26,4169.349843696651,paid_search,0,finance,medium,0
L-03024,2023-05-30,0.6350079158608064,2,27,5069.809839215273,referral,1,manufacturing,medium,0
L-02679,2023-05-30,0.8746354118429396,5,2,6089.8007596170455,organic,1,finance,medium,1
L-00497,2023-05-30,0.2117411027761249,3,52,1414.9774164971002,organic,0,manufacturing,small,0
L-01936,2023-05-30,0.34268818037783144,1,30,8618.858016290598,organic,1,manufacturing,large,0
L-01856,2023-05-30,0.8042918658766873,3,26,4560.477859523106,organic,0,healthcare,medium,1
L-02653,2023-05-30,0.12444884834835213,3,34,7032.301428071992,outbound,1,healthcare,medium,0
L-02723,2023-05-31,0.6124455153398519,1,8,3077.5638777352615,paid_search,0,retail,medium,1
L-01771,2023-05-31,0.9612605167483796,4,26,6000.124955231776,referral,0,retail,medium,1
L-00769,2023-05-31,0.9910002480764886,4,40,6182.479077191587,organic,1,saas,medium,1
L-00912,2023-05-31,0.5333874308310322,2,5,9024.692465014741,paid_search,1,retail,large,0
L-01747,2023-05-31,0.8763947507508792,1,3,13168.932989899546,organic,1,healthcare,large,1
L-03950,2023-05-31,0.3470309593035903,2,30,10081.44375337098,outbound,0,healthcare,large,0
L-02568,2023-06-01,0.5537620942652262,2,6,9734.042107559995,organic,1,manufacturing,large,0
L-03227,2023-06-01,0.004449024808863,2,35,4678.524544680541,referral,1,finance,medium,1
L-03963,2023-06-01,0.31040165903006867,1,18,5177.324263344268,organic,1,retail,medium,0
L-03736,2023-06-01,0.6127421567003271,3,19,6159.879328736719,organic,0,saas,medium,1
L-00633,2023-06-01,0.6301519692743847,3,50,1816.7247757965836,outbound,1,saas,small,0
L-02919,2023-06-01,0.4079245943813421,4,45,13659.130934884859,outbound,1,finance,large,1
L-00378,2023-06-01,0.13378642559385545,0,30,14230.726543246647,event,1,manufacturing,large,0
